52945601,0.0625,0.0,0.125,0.0625,0.0625,0.0625,0.0,0.0,0.0,0.125,0.0625,0.0,0.0625,0.0,0.0625,0.0,0.0,0.0625,0.0625,0.0625,0.0,0.0625,0.0625,0.0,0.0625,0.0625,0.0,0.0625,0.0,0.0,0.125,0.125,0.125,0.0,0.0,0.0625,0.1875,0.0,0.0,0.0,0.25,0.0625,0.125,0.0625,0.0,0.0,0.0,0.0,0.0,0.125,0.0625,0.125,0.0625,0.0625,0.0,0.0625,0.0625,0.0625,0.1875,0.0625,0.0,0.0625,0.0625,0.0625,0.0,0.0,0.1875,0.0,0.0625,0.0625,0.0,0.0,0.0625,0.0,0.0625,0.0,0.125,0.0,0.125,0.25,0.125,0.0625,0.125,0.0,0.125,0.0,0.1875,0.0625,0.0,0.0,0.125,0.125,0.0625,0.0,0.0,0.0625,0.0,0.0625,0.1875,0.125,0.0625,0.0,0.0625,0.125,0.125,0.0625,0.125,0.125,0.0625,0.25,0.0,0.0,0.0,0.0,0.0625,0.0625,0.0,0.0625,0.0,0.0625,0.0625,0.125,0.0,0.125,0.1875,0.0625,0.0625,0.0
5329102,0.125,0.0,0.0,0.0625,0.125,0.0625,0.0625,0.0,0.0625,0.0,0.0625,0.0,0.0625,0.0,0.0,0.1875,0.0,0.125,0.0625,0.0625,0.0625,0.0,0.0625,0.0,0.0,0.0,0.0,0.0,0.0625,0.0,0.125,0.0,0.0625,0.0,0.0,0.1875,0.1875,0.0,0.0625,0.0625,0.0625,0.0625,0.0,0.1875,0.0,0.0,0.0,0.125,0.0,0.0625,0.0625,0.0,0.0625,0.0,0.125,0.0625,0.0,0.0,0.0625,0.0,0.0625,0.0,0.0625,0.0,0.0,0.0,0.125,0.0,0.0,0.0625,0.0625,0.0625,0.0625,0.0,0.0625,0.0625,0.0625,0.0625,0.0,0.0625,0.0,0.125,0.0625,0.0,0.0,0.0,0.0625,0.0,0.125,0.1875,0.0,0.0,0.0625,0.0625,0.0,0.0625,0.0,0.0,0.0,0.0,0.0625,0.0,0.0,0.0625,0.125,0.0,0.0625,0.0625,0.0,0.125,0.0,0.0,0.0625,0.0,0.0625,0.0625,0.0,0.0625,0.0,0.0625,0.0625,0.125,0.0,0.125,0.0625,0.125,0.0,0.0
9813758,0.0,0.0,0.125,0.0,0.0,0.0625,0.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0625,0.0,0.0,0.0625,0.0,0.0625,0.125,0.0,0.0625,0.0625,0.0,0.0,0.0,0.0,0.0625,0.0,0.0,0.0625,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0625,0.0,0.0625,0.0,0.0,0.0625,0.0,0.0,0.0,0.0625,0.0,0.0,0.0625,0.0625,0.0,0.0625,0.0625,0.0,0.0,0.0625,0.0,0.125,0.125,0.0,0.0625,0.0625,0.0,0.0625,0.0,0.0625,0.0,0.0,0.0,0.1875,0.0625,0.0,0.0,0.0625,0.0,0.125,0.0,0.0625,0.125,0.0,0.0,0.0,0.0,0.0625,0.0,0.0625,0.125,0.0625,0.0,0.0,0.0,0.0,0.0625,0.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0625,0.0625,0.0,0.1875,0.0625,0.0,0.0625,0.0625,0.0625,0.125,0.0,0.0625,0.0,0.0625,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16038120,0.125,0.0,0.0625,0.0,0.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0625,0.0,0.125,0.0625,0.0,0.0625,0.0,0.0,0.0625,0.0625,0.125,0.0625,0.0625,0.0625,0.0625,0.0625,0.0625,0.0625,0.125,0.125,0.0,0.0625,0.25,0.0625,0.0625,0.0625,0.0,0.0625,0.125,0.0625,0.0625,0.125,0.125,0.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0625,0.0625,0.0,0.125,0.125,0.0,0.0,0.0,0.0625,0.125,0.0625,0.0625,0.125,0.0,0.125,0.0625,0.0,0.0625,0.125,0.0,0.0625,0.0,0.0625,0.0625,0.0,0.0,0.0,0.0625,0.0625,0.0,0.0,0.125,0.0625,0.0625,0.0,0.0625,0.0625,0.0625,0.125,0.0,0.0,0.0625,0.1875,0.0,0.0625,0.0,0.0625,0.0,0.0,0.0,0.0625,0.125,0.0625,0.0625,0.125,0.1875,0.0,0.0,0.0,0.0625,0.0625,0.1875,0.125,0.0625,0.0,0.125,0.0625,0.0625,0.0,0.1875,0.0625,0.0,0.0625,0.0
5328940,0.125,0.0,0.0,0.0,0.0625,0.0625,0.0,0.0625,0.0625,0.0,0.0625,0.0625,0.0625,0.0,0.0625,0.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.1875,0.0625,0.0,0.0,0.0625,0.0,0.0625,0.0625,0.0,0.0,0.0625,0.0625,0.125,0.0,0.0625,0.0625,0.0625,0.0625,0.0,0.1875,0.125,0.0,0.0,0.0625,0.0,0.125,0.125,0.0,0.0,0.0625,0.125,0.0625,0.125,0.0625,0.0625,0.1875,0.0625,0.0625,0.0,0.0,0.0,0.0625,0.0,0.125,0.0,0.0625,0.125,0.0,0.125,0.125,0.0625,0.0,0.0,0.125,0.125,0.0,0.0625,0.0,0.0,0.0,0.0,0.0625,0.0625,0.125,0.0,0.0,0.0625,0.0625,0.0,0.125,0.0625,0.125,0.125,0.0625,0.0625,0.0,0.0,0.0,0.0,0.0625,0.125,0.1875,0.0625,0.0,0.125,0.0625,0.0,0.125,0.125,0.0,0.1875,0.0,0.0,0.0625,0.0625,0.0,0.0625,0.0,0.0,0.0625,0.0625,0.0,0.0625,0.0,0.0
9869779,0.1875,0.125,0.0,0.0,0.0625,0.0,0.0,0.125,0.0625,0.0,0.0625,0.0,0.0625,0.0,0.0,0.1875,0.0,0.125,0.0,0.0,0.0625,0.0,0.125,0.0625,0.0625,0.0625,0.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1875,0.0625,0.0625,0.0625,0.0,0.0625,0.0625,0.0,0.125,0.0625,0.1875,0.0625,0.0,0.0,0.125,0.0625,0.125,0.0,0.0625,0.0,0.125,0.125,0.0625,0.0,0.0625,0.0,0.0625,0.0,0.0,0.0625,0.125,0.0,0.125,0.0,0.1875,0.0,0.0625,0.0,0.1875,0.0,0.0,0.0,0.0625,0.0625,0.0,0.0625,0.0,0.0,0.0625,0.0,0.0625,0.0625,0.125,0.0,0.0625,0.0,0.0625,0.0625,0.0,0.0,0.0,0.0625,0.125,0.125,0.0,0.0,0.0,0.125,0.0625,0.0625,0.125,0.0,0.0,0.0,0.0,0.0625,0.0625,0.0,0.0,0.0625,0.0625,0.0625,0.125,0.125,0.0,0.0625,0.0625,0.0,0.0,0.0625,0.0625,0.0625,0.0,0.0
11617559,0.0,0.0,0.0,0.0,0.0,0.25,0.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0625,0.0,0.125,0.0,0.125,0.125,0.0,0.0625,0.0625,0.0625,0.125,0.0625,0.0625,0.0625,0.0,0.0,0.0,0.0625,0.0,0.0,0.0625,0.0,0.0,0.0,0.0625,0.0,0.0,0.0,0.0625,0.0625,0.0625,0.125,0.0,0.0625,0.0,0.0,0.125,0.0625,0.0,0.0625,0.0,0.0,0.0,0.0,0.0625,0.0,0.0,0.0625,0.0625,0.0625,0.0,0.125,0.0,0.0625,0.0625,0.0,0.0,0.0,0.0625,0.0,0.0,0.0625,0.0625,0.0,0.0,0.0,0.0,0.0,0.0625,0.0625,0.0,0.0625,0.0625,0.0,0.125,0.0625,0.125,0.0,0.0,0.125,0.0625,0.0625,0.0,0.0625,0.0,0.0,0.0,0.0625,0.0,0.0625,0.0625,0.0,0.0,0.0,0.1875,0.0,0.0625,0.0,0.0,0.0,0.0625,0.0625,0.0625,0.0,0.0625,0.0,0.0,0.0625,0.0625,0.0625,0.0625,0.0,0.0625
11667893,0.0625,0.0,0.0625,0.0,0.0,0.125,0.0,0.0625,0.0,0.0625,0.0625,0.125,0.0,0.0,0.0625,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.0625,0.125,0.0,0.125,0.0625,0.0,0.0,0.0,0.0,0.0625,0.0625,0.125,0.0625,0.0625,0.0,0.0,0.0,0.0625,0.0,0.0,0.0625,0.0625,0.0,0.0625,0.0625,0.125,0.0,0.125,0.0,0.0,0.125,0.0625,0.0625,0.0625,0.0625,0.0625,0.0,0.0,0.0625,0.125,0.0,0.0625,0.0625,0.0,0.0625,0.0625,0.0,0.0,0.0625,0.0625,0.0,0.0,0.125,0.0,0.125,0.0625,0.0625,0.0,0.0625,0.1875,0.0,0.0625,0.0,0.1875,0.0,0.0,0.0,0.0,0.0625,0.0625,0.0,0.0625,0.0,0.125,0.0,0.0625,0.0,0.0625,0.0,0.0,0.0,0.0,0.125,0.125,0.0,0.0,0.0625,0.0625,0.0625,0.0625,0.0625,0.0,0.0625,0.0,0.0,0.0,0.1875,0.0625,0.0625,0.0,0.0625
5494449,0.0625,0.0,0.0,0.0625,0.0625,0.0,0.0,0.0625,0.0,0.0,0.0625,0.0625,0.0625,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0625,0.0,0.0625,0.0,0.0,0.0,0.0625,0.0625,0.0625,0.0625,0.0,0.125,0.0625,0.0,0.0625,0.0,0.0625,0.0625,0.0,0.0,0.1875,0.0,0.0,0.0,0.0625,0.0,0.0625,0.1875,0.0625,0.0625,0.0625,0.125,0.0,0.0625,0.0625,0.125,0.0,0.0625,0.0625,0.0625,0.0625,0.0,0.125,0.0625,0.125,0.0625,0.125,0.0,0.0625,0.0625,0.1875,0.0,0.0625,0.0,0.125,0.125,0.0625,0.0625,0.0625,0.125,0.0625,0.0625,0.0,0.125,0.0,0.0,0.0,0.0,0.0625,0.0625,0.0,0.125,0.0625,0.0,0.0,0.0625,0.0,0.0,0.125,0.0625,0.125,0.1875,0.0625,0.0,0.0625,0.125,0.125,0.0,0.0,0.125,0.0625,0.0,0.0625,0.0625,0.0625,0.0625,0.0625,0.0,0.0,0.0,0.0,0.0,0.0625,0.0,0.0
156422,0.0625,0.0625,0.0,0.0625,0.0,0.1875,0.0,0.0625,0.0,0.0625,0.0625,0.0,0.0,0.0625,0.125,0.0,0.0,0.0,0.0,0.0625,0.125,0.0625,0.0,0.125,0.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0625,0.0,0.0625,0.0625,0.0625,0.0,0.0,0.125,0.0625,0.0625,0.1875,0.0,0.0625,0.0625,0.0625,0.0,0.0,0.0625,0.0625,0.0625,0.0625,0.0625,0.0,0.0,0.125,0.125,0.0625,0.0,0.0,0.125,0.0,0.0625,0.0625,0.0625,0.0625,0.0625,0.125,0.0,0.1875,0.0625,0.0,0.0625,0.0,0.0625,0.0,0.0,0.0,0.125,0.125,0.0,0.0625,0.0625,0.0,0.25,0.0625,0.0,0.125,0.1875,0.0,0.125,0.0,0.0625,0.0625,0.0,0.0,0.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0625,0.0625,0.0,0.1875,0.125,0.0625,0.125,0.125,0.1875,0.25,0.0625,0.0625,0.0625,0.125,0.0625,0.0,0.0625,0.0625,0.0625,0.125,0.0,0.0
10184653,0.0,0.0625,0.0,0.0625,0.0,0.125,0.0,0.0625,0.125,0.0,0.125,0.0625,0.0,0.125,0.0,0.0,0.0,0.0,0.0625,0.0,0.0625,0.0,0.125,0.0625,0.0,0.0,0.125,0.0625,0.0,0.0625,0.125,0.0625,0.125,0.0,0.0625,0.125,0.0,0.0625,0.125,0.0,0.125,0.0625,0.125,0.25,0.125,0.0625,0.0,0.0,0.0625,0.1875,0.0625,0.0625,0.0625,0.0,0.0625,0.125,0.0,0.0625,0.0,0.1875,0.0625,0.0,0.0,0.125,0.0,0.125,0.125,0.0,0.0625,0.0,0.0,0.0,0.1875,0.0625,0.0,0.0,0.125,0.0,0.0,0.0625,0.0,0.0,0.0625,0.125,0.125,0.0625,0.125,0.0,0.0,0.0,0.1875,0.125,0.0,0.0625,0.0625,0.0625,0.0,0.0,0.0625,0.0,0.0,0.0625,0.0625,0.0,0.0,0.125,0.0,0.0,0.0,0.0625,0.0,0.0,0.125,0.125,0.0,0.0625,0.0625,0.125,0.0,0.125,0.3125,0.0,0.0,0.0625,0.0625,0.0,0.0625,0.0625
24905147,0.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.0625,0.0625,0.1875,0.0,0.0,0.0,0.0625,0.0625,0.0,0.0,0.1875,0.0,0.0,0.0625,0.125,0.0625,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0625,0.0,0.0,0.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.0625,0.0625,0.0,0.0,0.0,0.0625,0.0625,0.0,0.0,0.0625,0.0625,0.0,0.0,0.0,0.0625,0.0,0.0,0.0625,0.0625,0.0625,0.125,0.0,0.0,0.0,0.0625,0.0625,0.0625,0.0,0.0,0.0625,0.0,0.0625,0.0625,0.0625,0.0,0.0625,0.125,0.0,0.0625,0.0625,0.0625,0.0,0.125,0.1875,0.0625,0.0,0.0625,0.0,0.0625,0.0,0.0625,0.125,0.0625,0.0625,0.0,0.0,0.0,0.0625,0.0625,0.0,0.0625,0.0625,0.0,0.0,0.0,0.0,0.125,0.0,0.0625,0.125,0.0,0.0,0.0,0.125,0.0,0.0625,0.0,0.0625,0.0,0.0,0.0,0.0625,0.0625,0.0,0.0625,0.0,0.0625,0.0
11656518,0.0,0.0,0.125,0.0,0.0,0.0,0.0625,0.125,0.0,0.0625,0.0625,0.0625,0.0,0.0,0.0625,0.0,0.0,0.0625,0.125,0.0,0.0625,0.0,0.0,0.1875,0.0625,0.0625,0.0,0.0625,0.0625,0.0625,0.0625,0.0625,0.0,0.125,0.0,0.125,0.0,0.0,0.0625,0.0,0.0,0.0,0.0,0.0625,0.0625,0.0625,0.0,0.0,0.0,0.0625,0.125,0.0,0.0625,0.0,0.0625,0.125,0.0,0.0,0.125,0.125,0.0,0.0625,0.0,0.125,0.0,0.0,0.125,0.0625,0.0625,0.0625,0.0625,0.125,0.0625,0.0625,0.0,0.0,0.0,0.0,0.125,0.0,0.0625,0.0,0.0,0.0625,0.0,0.0625,0.125,0.125,0.0625,0.0,0.25,0.0,0.0,0.0,0.0625,0.125,0.0625,0.0625,0.0,0.0,0.125,0.125,0.25,0.0,0.0625,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.0625,0.0,0.0,0.125,0.125,0.1875,0.0625,0.0,0.125,0.0,0.0,0.0625,0.0625,0.0625,0.0625,0.0625
10113978,0.0,0.0625,0.125,0.0,0.0625,0.0625,0.0,0.0,0.0,0.125,0.0,0.0625,0.0,0.0625,0.0625,0.0,0.0,0.0625,0.0,0.0,0.0625,0.0625,0.0,0.1875,0.0625,0.125,0.0625,0.0,0.125,0.0625,0.125,0.0,0.0625,0.0,0.0,0.0,0.0625,0.125,0.0625,0.0,0.0625,0.0,0.0,0.0625,0.0,0.0,0.0,0.0,0.0,0.0625,0.0,0.0625,0.1875,0.0,0.0625,0.0625,0.0,0.0,0.125,0.0,0.0625,0.0,0.0,0.125,0.0,0.0,0.0625,0.0,0.125,0.0625,0.0,0.0625,0.125,0.0625,0.0,0.0,0.0625,0.0,0.0,0.0,0.0625,0.0,0.0,0.0625,0.0625,0.0,0.125,0.0,0.0625,0.0,0.0625,0.0,0.0625,0.0625,0.0,0.0625,0.0,0.0,0.0625,0.0625,0.0625,0.0625,0.0625,0.0,0.125,0.125,0.0625,0.1875,0.0625,0.0625,0.0625,0.0,0.0,0.0625,0.0,0.0625,0.0625,0.125,0.0,0.0625,0.0,0.125,0.0625,0.125,0.0,0.0,0.0,0.0
